date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:19	104740/104740	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Apr%202024%2020:29:20%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-brands-400.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-brands-400.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:34%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-duotone-900.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-duotone-900.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:34%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-duotone-900.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-duotone-900.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:35%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-light-300.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-light-300.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:22	392136/392136	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Apr%202024%2020:29:19%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-light-300.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-light-300.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:22	357732/357732	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Apr%202024%2020:29:18%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-regular-400.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-regular-400.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:22	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:37%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-regular-400.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-regular-400.96.delayed	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:37%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-solid-900.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-solid-900.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:38%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-thin-100.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-thin-100.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:38%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-thin-100.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-thin-100.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:38%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-v4compatibility.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-v4compatibility.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:24	303544/303544	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Apr%202024%2020:29:20%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-solid-900.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-solid-900.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:39%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-v4compatibility.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-v4compatibility.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
10:05:24	1779/1779	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2020:29:43%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/close.png	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/close.png	(from https://duruthemes.com/demo/html/renax/light/css/plugins/YouTubePopUp.css)
